ID,int_rc
10091,0.10707642773387976
10092,0.06737877436209089
10093,0.13660112039019776
10094,0.09598147337476072
10095,0.13050774271498153
10096,0.137085621188994
10097,0.029950716929202512
10098,0.13363208498991422
10099,0.08051591356609768
10100,0.16868167605083179
10101,0.06136076692974794
10102,0.1367099233465564
10103,0.12147846675098234
10104,0.12736909647954694
10105,0.09214827508948417
10106,0.033447162482593745
10107,0.15598981616194962
10108,0.11271912569377719
10109,0.07787042603108642
10110,0.09819054021834114
10111,0.12281997684639849
10112,0.14311139966556088
10113,0.14443531303175647
10114,0.10338804012824573
10115,0.10359010996362092
10116,0.10194942648028354
10117,0.1407773396610096
10118,0.18152281850572868
10119,0.08566887106430565
10120,0.18957668018948604
10121,0.10268237324118488
10122,0.09932872027450122
10123,0.13354164308902933
10124,0.03474623792094856
10125,0.07546176050857714
10126,0.15933083649881388
10127,0.030025561010789587
10128,0.10156992351153121
10129,0.18764685822870122
10130,0.09425000880206154
10131,0.10652913021993451
10132,0.1062339867711458
10133,0.06872574275067486
10134,0.11029794838252156
10135,0.0958365886855405
10136,0.1433860165069184
10137,0.07804615375564496
10138,0.15415354930603606
10139,0.10044010246422828
10140,0.10354791970716189
10141,0.1843995960848147
10142,0.10537465172648043
10143,0.06854962037122926
10144,0.1755907492657395
10145,0.17776354141966894
10146,0.10599126460534038
10147,0.1389334975984005
10148,0.13278346909506927
10149,0.10248629025234855
10150,0.1806927136861209
10151,0.17108928979418633
10152,0.15794177428828934
10153,0.1185882998050888
10154,0.1531129592919952
10155,0.1264822403114755
10156,0.028958611543711245
10157,0.11937959524366676
10158,0.10270345190708031
10159,0.1387806586300108
10160,0.17282768640273022
10161,0.1203486358020909
10162,0.12042454697566385
10163,0.05673438760724511
10164,0.08386250106961744
10165,0.15542944864368555
10166,0.06841234788581718
10167,0.11863402654687537
10168,0.18176335825977868
10169,0.09706797859776728
10170,0.06452699387206111
10171,0.08694526372721485
10172,0.1891369456682446
10173,0.10710192686756079
10174,0.18118772380330164
10175,0.14016755196821598
10176,0.1533049164696238
10177,0.13006105662102874
10178,0.17094719716126938
10179,0.05009321897994393
10180,0.10888532011607824
10181,0.12265506938841864
10182,0.10177677047450687
10183,0.17076311450021958
10184,0.04427656625542396
10185,0.1778740033280861
10186,0.12371343000630038
10187,0.16135713953974107
10188,0.06048741907916877
10189,0.1501099018859538
10190,0.17969273726708795
10191,0.16002367775799695
10192,0.12965857299392886
10193,0.1231485135041612
10194,0.1592751537905299
10195,0.17841833433600615
10196,0.16393901909362976
10197,0.12779687908011517
10198,0.06236318421778853
10199,0.15079750015713433
10200,0.15970064514451018
10201,0.08960201209967067
10202,0.03700691749514496
10203,0.08379329173872613
10204,0.17118371799618096
10205,0.09260721225907728
10206,0.05646602891604513
10207,0.0890920067550801
10208,0.10706649814710559
10209,0.09889686531131571
10210,0.0955108351762747
10211,0.18146477514019005
10212,0.11800002938086411
10213,0.07804871336186171
10214,0.03727175933687431
10215,0.11292526455560646
10216,0.11241099980516553
10217,0.07929028837529342
10218,0.12162922407608243
10219,0.1440796996619415
10220,0.1266013076265559
10221,0.1939503360151008
10222,0.17637604414957023
10223,0.15150918838800387
10224,0.2148281671179319
10225,0.0829617849358382
10226,0.08624452680321587
10227,0.19354821441694078
10228,0.16710247928905264
10229,0.07812566540633584
10230,0.11354786835824592
10231,0.10551560454226752
10232,0.17701326930720918
10233,0.12760819276559432
10234,0.12467593754011713
10235,0.168126099613091
10236,0.08540918157660647
10237,0.0971507895925432
10238,0.09865307068376022
10239,0.10017481381407449
10240,0.16819023627773091
10241,0.16477761320182632
10242,0.13782718084634818
10243,0.13910848136305515
10244,0.10493987861987115
10245,0.05459040305073448
10246,0.19851365814888278
10247,0.15437987749018314
10248,0.1455805315210309
10249,0.1283740211611761
10250,0.17867391891109713
10251,0.10969816048383031
10252,0.007019220319199898
10253,0.18508587178612634
10254,0.16744006618472992
10255,0.1646106309210387
10256,0.09349641904338762
10257,0.14998451127199788
10258,0.18080267545760448
10259,0.11134636358547591
10260,0.15389129403861318
10261,0.09949330577454515
10262,0.15107599093896087
10263,0.12074283593164235
10264,0.1257559287439743
10265,0.1131273914988225
10266,0.09225103188477116
10267,0.15901327217466235
10268,0.17996688227536484
10269,0.1841510966704877
10270,0.1034872366172013
10271,0.16130752157220593
10272,0.08922884138390018
10273,0.17459653896682933
10274,0.1784108168040528
10275,0.18820032313825097
10276,0.08199189220713987
10277,0.1101548828978627
10278,0.0484863740259273
10279,0.12480002388487596
10280,0.2049026869174686
10281,0.16404933411375286
10282,0.07089744354803754
10283,0.1261278699065299
10284,0.14197281265203723
10285,0.042362230482644016
10286,0.06499198271473451
10287,0.16962103276817767
10288,0.05868504894729294
10289,0.1448720292647621
10290,0.11408139288074579
10291,0.14031070335225765
10292,0.07847888141760732
10293,0.10741642442976743
10294,0.17921522887693908
10295,0.12551922843806418
10296,0.10566476519020802
10297,0.19705113377972475
10298,0.14349224398524546
10299,0.07467623597158057
10300,0.12296178433258628
10301,0.05756061009037175
10302,0.12977093251387273
10303,0.17722704311393625
10304,0.19576285253989506
10305,0.13292334310568044
10306,0.19237791589879655
10307,0.08746447083679523
10308,0.1351211584336045
10309,0.19964299100531901
10310,0.0813619083408262
10311,0.13693732143276108
10312,0.15936273209148252
10313,0.14690870145085233
10314,0.17291206331562556
10315,0.11050417676483659
10316,0.027635775349660174
10317,0.029073393410385
10318,0.08577764629365019
10319,0.07892191187882303
10320,0.1533624208071543
10321,0.17811650761857492
10322,0.1319830416002568
10323,0.13798794870008266
10324,0.11723849309477861
10325,0.16307065373165353
10326,0.10488546852975748
10327,0.18345138793686583
10328,0.1809742931328245
10329,0.14903802108382158
10330,0.14652202856232516
10331,0.13531071667509822
10332,0.08433993182153475
10333,0.12590533957851013
10334,0.18694006212170877
10335,0.055739166156108244
10336,0.17943981698952668
10337,0.1644351499537047
10338,0.09414257441130246
10339,0.11999814812078363
10340,0.05762585054066898
10341,0.16836270018676797
10342,0.128799564806133
10343,0.16806732148490242
10344,0.14117916790474835
10345,0.18738998575877164
10346,0.13292629449007845
10347,0.07129679778428889
10348,0.07867248057801718
10349,0.1951787820275757
10350,0.02929569795485726
10351,0.0740325436332419
10352,0.1467120041260156
10353,0.12859030015198564
10354,0.08657994744307469
10355,0.09160771111868742
10356,0.042138914664630524
10357,0.1879436651783821
10358,0.14976891883055507
10359,0.0977138865547408
10360,0.06428582139754357
10361,0.12692748877209492
10362,0.14716396660390968
10363,0.1321591334220304
10364,0.1291486273655476
10365,0.0884811404540775
10366,0.1524385039862743
10367,0.14907652715994385
10368,0.14356116485445763
10369,0.09538215310006759
10370,0.1174403084301187
10371,0.1647681803823788
10372,0.08590804828470261
10373,0.13470776285428768
10374,0.08402484907395646
10375,0.10901855785498492
10376,0.15041307739136403
10377,0.06577917717720108
10378,0.1327003013156217
10379,0.13100794517844094
10380,0.17181100579746955
10381,0.1770524032203301
10382,0.18494152994089996
10383,0.16430714699905075
10384,0.12477757303823012
10385,0.18978238442388304
10386,0.17904517002902204
10387,0.11934347452946241
10388,0.1315639143568174
10389,0.16166601865021313
10390,0.07019258490583863
10391,0.025707682184678886
10392,0.17857587957939206
10393,0.1424334757610262
10394,0.1843070127217561
10395,0.11955569569930956
10396,0.12732162999668262
10397,0.12368601358019861
10398,0.12079904653857941
10399,0.08716566182882582
10400,0.188696666895725
10401,0.06981668344831722
10402,0.11359698744766356
10403,0.14092538819743242
10404,0.1144901273502487
10405,0.1229161718073283
10406,0.09043826918233597
10407,0.09955331878855539
10408,0.11386943708615252
10409,0.11502063959410916
10410,0.18651907736028214
10411,0.13864208158640615
10412,0.07167342015271969
10413,0.13689896484274203
10414,0.12962380837507956
10415,0.15974359110408876
10416,0.14276598410122615
10417,0.056128439275388034
10418,0.11956325037035113
10419,0.18352518505615104
10420,0.11939031432924413
10421,0.18281086848149783
10422,0.12226571166731846
10423,0.12387270319464813
10424,0.17112542978770837
10425,0.1309750054107702
10426,0.1467764955512806
10427,0.14545043246187117
10428,0.11077278509122089
10429,0.1339444980328554
10430,0.13269912067908937
10431,0.12296429051492859
10432,0.18105252481208148
10433,0.12256540641742364
10434,0.09239729718028038
10435,0.026064316345564643
10436,0.12277529313642312
10437,0.072730644287365
10438,0.13812104728119745
10439,0.06343482908951642
10440,0.10916417935533897
10441,0.08401747618683846
10442,0.05850669309764418
10443,0.16450355183590276
10444,0.10904708222526956
10445,0.12466400169612371
10446,0.16444637010560748
10447,0.14815170590028173
10448,0.14088985499456608
10449,0.1297834342839798
10450,0.07176408063266317
10451,0.13286169718371443
10452,0.1668934357006747
10453,0.10934721222660926
10454,0.11439174170629067
10455,0.1464835695134429
10456,0.17192600366432392
10457,0.10319736967319341
10458,0.1221662286675077
10459,0.06250267316672747
10460,0.15741977703526785
10461,0.04987538411754194
10462,0.0815624714855358
10463,0.1655894768159869
10464,0.07167335599761146
10465,0.1570237016476055
10466,0.06712451721546343
10467,0.11723915204228369
10468,0.10495002643925556
10469,0.08853958890014729
10470,0.1950821740579399
10471,0.07471098241156753
10472,0.09706813439450937
10473,0.18563296609537594
10474,0.07011402774474948
10475,0.14261308797101915
10476,0.12982997091554815
10477,0.137757265855293
10478,0.10004825230462781
10479,0.08779325009932233
10480,0.13288267728886
10481,0.06233111827051435
10482,0.15039226072730066
10483,0.06404366033655454
10484,0.1533170440323916
10485,0.11345815076427199
10486,0.11644831008292657
10487,0.1363929093772093
10488,0.09929682040282983
10489,0.1410778125069425
10490,0.06998180842489997
10491,0.1362254393715198
10492,0.16477458174425158
10493,0.16500702136982226
10494,0.14488753782514668
10495,0.08071421599531772
10496,0.18725069196978306
10497,0.14304462716853594
10498,0.15704319108431883
10499,0.10633688878116285
10500,0.0930679395401148
10501,0.06367105329471447
10502,0.0672203938342298
10503,0.13341151339133345
10504,0.16573045830377411
10505,0.14256707673113742
10506,0.18998546313417145
10507,0.05415037399201429
10508,0.10479396568943403
10509,0.0758940968743592
10510,0.1795629906437021
10511,0.16877461690752438
10512,0.1659020216891005
10513,0.09073770071026878
10514,0.053103643810010016
10515,0.16782879272704293
10516,0.1644477487453674
10517,0.18383477534187337
10518,0.09250077885768218
10519,0.14821628618698462
10520,0.1341184513196156
10521,0.11242992212767093
10522,0.18575273342611368
10523,0.10843154650448492
10524,0.11425589284647811
10525,0.12823265080244345
10526,0.16149922059059038
10527,0.03652658263558688
10528,0.18195003524822254
10529,0.1290510789409328
10530,0.10868602071066813
10531,0.10451339779136001
10532,0.16032141231709104
10533,0.12619001191055515
10534,0.18625052947829748
10535,0.04640668875021901
10536,0.0997781693045974
10537,0.10740236555591014
10538,0.17877569360763812
10539,0.12603066195109514
10540,0.1804559295940228
10541,0.07623712734913657
10542,0.14694010330602905
10543,0.1229039041863509
10544,0.07803865303529786
10545,0.12858482899783208
10546,0.07966624579735089
10547,0.13017564980969878
10548,0.12710172789835025
10549,0.03784169658279759
10550,0.14811853452892446
10551,0.15716661693461345
10552,0.07325532441671921
10553,0.1662780050808488
10554,0.17067302872344028
10555,0.11502761214989485
10556,0.03234337265196167
10557,0.19695893121270425
10558,0.14733850669237153
10559,0.15975132375984913
10560,0.12443371293597873
10561,0.11476830442384986
10562,0.14163346860520998
10563,0.17737519576428948
10564,0.12138719733817141
10565,0.13863474145221674
10566,0.18413919752519534
10567,0.09742485967153781
10568,0.17106110168330732
10569,0.1156228073704229
10570,0.09702475760820603
10571,0.1285052479102747
10572,0.1795498283957603
10573,0.165710814945026
10574,0.08144360300068879
10575,0.016952821632878673
10576,0.042251993780988345
10577,0.12536130257644187
10578,0.15486202378431008
10579,0.11276297206573224
10580,0.16698801149989517
10581,0.1122804813818097
10582,0.04999260713453137
10583,0.1259323474473728
10584,0.1762209802050796
10585,0.1181676175877891
10586,0.08592279825842684
10587,0.10357929635451307
10588,0.08289856795702419
10589,0.11285138309570139
10590,0.16546175218770745
10591,0.19073680768971737
10592,0.1895302157281082
10593,0.1603720860254444
10594,0.16073820858147675
10595,0.12309178683814921
10596,0.06496483684644026
10597,0.08518034494114814
10598,0.14807295045247393
10599,0.16210006497307866
10600,0.07640812848310949
10601,0.12199148629728501
10602,0.16220857514521905
10603,0.09149321690266417
10604,0.19518979562577446
10605,0.08715363651371284
10606,0.1318289298328414
10607,0.07994617489445546
10608,0.1712021380847065
10609,0.15742321460010741
10610,0.11097960219084042
10611,0.16451686813288935
10612,0.17949915560606824
10613,0.10966395280329573
10614,0.15727281111672076
10615,0.16286978705050567
10616,0.13750581959010288
10617,0.06573237507399723
10618,0.16400332133592702
10619,0.10302285876130611
10620,0.1710249867305682
10621,0.09048752495728994
10622,0.13241232992898708
10623,0.11857946968705507
10624,0.12932694686246204
10625,0.14865395438607518
10626,0.09042603508171211
10627,0.059110493156750134
10628,0.19452184322769986
10629,0.18149329116866983
10630,0.14227549789116548
10631,0.06278808729865329
10632,0.1215840748484376
10633,0.09602752680129703
10634,0.10561520504440043
10635,0.1263243567692148
10636,0.08573650859636943
10637,0.15944163236330386
10638,0.09753043697769997
10639,0.07913390123068119
10640,0.10681947946333546
10641,0.20281939848490227
10642,0.15125698482909555
10643,0.13889468320537218
10644,0.06425821222370472
10645,0.055151189362471736
10646,0.11654319646436942
10647,0.12471174719014774
10648,0.11408602775263312
10649,0.10029949058812139
10650,0.11929699011780444
10651,0.13164534717872378
10652,0.09024799176960051
10653,0.13029883124575886
10654,0.09770027957441772
10655,0.16032186916499758
10656,0.12930763722726243
10657,0.18022614168480186
10658,0.08625203642152633
10659,0.09255598866931092
10660,0.11224781584270012
10661,0.09362722467810589
10662,0.1246552648763487
10663,0.20973842209474328
10664,0.10234969966509096
10665,0.029752797547269488
10666,0.09964973421899877
10667,0.06105407055874805
10668,0.11968687379940592
10669,0.20641861745522888
10670,0.16839084441020497
10671,0.11106474219876815
10672,0.1054907035616731
10673,0.1491619182561982
10674,0.19018144641054754
10675,0.16791902851769613
10676,0.13878555813099547
10677,0.11509688694834001
10678,0.14157187097433105
10679,0.1808167729509813
10680,0.11716354210858886
10681,0.1546171090699817
10682,0.05109529944520749
10683,0.17504229134790208
10684,0.08194229234819025
10685,0.1580918975087618
10686,0.09026000111199987
10687,0.11360597045166891
10688,0.06421290108811216
10689,0.2091903055026728
10690,0.14859931302425344
10691,0.15397484375569617
10692,0.20061009908261024
10693,0.09981625541825108
10694,0.1665113421328507
10695,0.10182480665845242
10696,0.1911822662724901
10697,0.09243510832132423
10698,0.13624673500509302
10699,0.13684596630939624
10700,0.16580236314131375
10701,0.13736380524672598
10702,0.15036713676717825
10703,0.17995472276802332
10704,0.17917560504849436
10705,0.16449363560900157
10706,0.12595356504549082
10707,0.10551832638477275
10708,0.1713278957793756
10709,0.1373579740611963
10710,0.07017838901261389
10711,0.150445106261623
10712,0.10102399471009894
10713,0.12760277652528168
10714,0.06014612508679282
10715,0.16255851509488675
10716,0.19190607836853582
10717,0.135737776114427
10718,0.18326279004301393
10719,0.11948798134944542
10720,0.12006890217008229
10721,0.10527680387722468
10722,0.06678862716717268
10723,0.05750958803112747
10724,0.12500408572414715
10725,0.1303858982781811
10726,0.0790196598912592
10727,0.08461135182606058
10728,0.09968886203202182
10729,0.1818658301877997
10730,0.1333475285597849
10731,0.12987991391489295
10732,0.165309299821442
10733,0.13854995165080694
10734,0.16004273711178
10735,0.1923490351368922
10736,0.13071819831005074
10737,0.1610269448271804
10738,0.12470258692878511
10739,0.1286959405066702
10740,0.05686973543007571
10741,0.09461774583927753
10742,0.1467261454908914
10743,0.07723489872912911
10744,0.1714223685069848
10745,0.04660015272380678
10746,0.12714236009215005
10747,0.18742523777584957
10748,0.12625088050860697
10749,0.17285508130816254
10750,0.04906254783427088
10751,0.16047163046433477
10752,0.1737508808511522
10753,0.1669857844110922
10754,0.10989785010072366
10755,0.09960803418794355
10756,0.1597953192551939
10757,0.0680679738423863
10758,0.2045074198715707
10759,0.04814518079750582
10760,0.16941822190474706
10761,0.12646641898002828
10762,0.15525885829643363
10763,0.17692438505048536
10764,0.06712865850995392
10765,0.07657764305550947
10766,0.11001636754479441
10767,0.13521530558919878
10768,0.13631304524428742
10769,0.023128175479607663
10770,0.15228854050903615
10771,0.008210203388708991
10772,0.17159773784893703
10773,0.12046693348330813
10774,0.12181885506501712
10775,0.09366433381378858
10776,0.18081676737832214
10777,0.1374138498065538
10778,0.10745272805268198
10779,0.15097063957760418
10780,0.17796297985323592
10781,0.10297608980359649
10782,0.1288599260466891
10783,0.10310360314831825
10784,0.17520322702367563
10785,0.11561748905488117
10786,0.12311221358407827
10787,0.06583388052461607
10788,0.17739850669048576
10789,0.11998996032284928
10790,0.11585486605816957
10791,0.13944071611471323
10792,0.14954763162348833
10793,0.17973522023898797
10794,0.1370194112676121
10795,0.19480692665498114
10796,0.07607931813386515
10797,0.1309156031213213
10798,0.16957805781632143
10799,0.16649687890092751
10800,0.07107489481504257
10801,0.08136565336570019
10802,0.09427519175209435
10803,0.08238937857259122
10804,0.08723443838006897
10805,0.1583826765698737
10806,0.2071403144410169
10807,0.14979050092184115
10808,0.16651062070627706
10809,0.15031767179405015
10810,0.127923800991998
10811,0.0725515181836952
10812,0.1444194604856049
10813,0.1942472675079125
10814,0.1685134552420623
10815,0.06346231196959778
10816,0.16275570870277756
10817,0.10727929359483403
10818,0.12246665881052528
10819,0.14420931016733732
10820,0.11915538252490865
10821,0.13593921818068233
10822,0.0698405055298755
10823,0.10918045295317046
10824,0.0634538581906206
10825,0.08425153447995201
10826,0.052897177948503564
10827,0.12656042558557043
10828,0.18883653316442492
10829,0.20989535113805347
10830,0.08119142394529888
10831,0.07874162385549906
10832,0.17837051000672913
10833,0.09390601330507416
10834,0.16958503142326017
10835,0.11475020095054222
10836,0.12408866690131123
10837,0.17480460757796626
10838,0.10306452921308062
10839,0.1688511650111037
10840,0.05684205944084183
10841,0.16787389944135445
10842,0.11406243105071656
10843,0.10124197260081144
10844,0.15949590275575223
10845,0.18764389037189155
10846,0.06794531723223032
10847,0.14734218317611142
10848,0.018860398115194764
10849,0.11977467278821043
10850,0.1693366046182019
10851,0.07585930967166454
10852,0.10358291574627525
10853,0.0853664782059303
10854,0.16211120419625538
10855,0.12765283709113512
10856,0.08999916394227325
10857,0.12001449746250431
10858,0.1362758332564382
10859,0.07188505885112623
10860,0.15958399696759412
10861,0.12878057254771777
10862,0.12181999549837527
10863,0.09276405551878227
10864,0.08350042948859566
10865,0.19690134501969922
10866,0.11692974669913091
10867,0.09332175297524009
10868,0.20566350967575417
10869,0.1331065266332014
10870,0.047536826012008926
10871,0.06725586716077163
10872,0.14688967010000253
10873,0.17350561402012177
10874,0.1274084489391933
10875,0.18621390425965492
10876,0.170725230631525
10877,0.14075664153914869
10878,0.18302674904725477
10879,0.10100011522092574
10880,0.15489134204614463
10881,0.10680427816953537
10882,0.15843686809833654
10883,0.16155913065165992
10884,0.07169649622063509
10885,0.18330235597027722
10886,0.07572583330597546
10887,0.15430342246811818
10888,0.07212399187412102
10889,0.07787860864701833
10890,0.12167151480833442
10891,0.10961738877574843
10892,0.09785223129385429
10893,0.16687307636037213
10894,0.20905057572796085
10895,0.09133966690275885
10896,0.19234161523301005
10897,0.19806449598306897
10898,0.12336909783299548
10899,0.051167490388070516
10900,0.151562401192603
10901,0.11744286445651234
10902,0.13104608439306306
10903,0.05810110375812622
10904,0.11634475522211173
10905,0.1061390187709946
10906,0.07571055594353183
10907,0.11306695259353768
10908,0.08368889669202755
10909,0.18836430846458288
10910,0.12484396786504706
10911,0.10916456343991367
10912,0.1610324207568183
10913,0.1595080864852328
10914,0.09246584324784961
10915,0.08289095437039849
10916,0.13379712686717066
10917,0.12847666737386773
10918,0.11624825245138348
10919,0.09833881981321152
10920,0.07234269525510495
10921,0.07688313399905328
10922,0.14014430312306053
10923,0.13791312635981112
10924,0.13441790180886315
10925,0.1411137896725113
10926,0.13724331040211948
10927,0.1391043639011559
10928,0.17010327614444276
10929,0.10096203460862617
10930,0.13499895564043246
10931,0.2037344302525307
10932,0.12822444113556622
10933,0.17951245111242717
10934,0.09592998329026711
10935,0.12674723254105055
10936,0.09757093560245464
10937,0.14445514587433167
10938,0.14951619089861204
10939,0.10125878570148306
10940,0.1805485340961264
10941,0.13722792354597174
10942,0.15777848726429974
10943,0.1867216985250866
10944,0.1829273163891687
10945,0.10989326817242791
10946,0.1766290839126643
10947,0.06670427024174293
10948,0.17468730173040659
10949,0.1639952594252318
10950,0.20182986924232146
10951,0.0923917566703455
10952,0.11647009387307808
10953,0.20873790123467542
10954,0.09069452941591195
10955,0.10006229245517383
10956,0.16997458398392803
10957,0.07387790383652111
10958,0.14735085128977313
10959,0.17952029255177715
10960,0.11865635517957719
10961,0.15730284055546015
10962,0.16770068100914323
10963,0.06208939196638977
10964,0.12384975447467074
10965,0.10873385560137959
10966,0.12740296842456825
10967,0.11859888385377662
10968,0.2047728097482113
10969,0.14897463720244036
10970,0.16002073005859696
10971,0.14570018896075795
10972,0.17803149082182426
10973,0.09607366695374314
10974,0.13707586216114767
10975,0.10173271409313688
10976,0.12041365202401542
10977,0.15721976813445881
10978,0.1737715384805135
10979,0.13616657426293227
10980,0.19706910648386414
10981,0.1610563387979007
10982,0.19574413714920735
10983,0.17096522958023502
10984,0.08060580000289451
10985,0.18808888832650852
10986,0.15693601000888713
10987,0.05807596361944007
10988,0.10360869048776879
10989,0.12527423693001175
10990,0.12105890803940753
10991,0.12035156368217464
10992,0.08187569760267072
10993,0.14568784860418174
10994,0.19840891154817497
10995,0.11127190321312316
10996,0.12968740000935217
10997,0.037163073181739906
10998,0.07415792262768568
10999,0.11734890485428831
11000,0.1517454278548498
11001,0.20051544414849204
11002,0.10337662799857102
11003,0.1478175549942862
11004,0.1514822964328128
11005,0.1475126814579048
11006,0.14978274627665544
11007,0.08858577808514204
11008,0.09511307721486015
11009,0.104996362436127
11010,0.1285482453751392
11011,0.08472901676265214
11012,0.17080796088609612
11013,0.0475691475984714
11014,0.14148683886693664
11015,0.14468699943132754
11016,0.17263344283645937
11017,0.14779754950943366
11018,0.09625192556084654
11019,0.14828714376422206
11020,0.08199342390961449
11021,0.07973567457117497
11022,0.16144959986059362
11023,0.1170173610547996
11024,0.17498403166778406
11025,0.10902340015670117
11026,0.18261650855089678
11027,0.14102206087943508
11028,0.20394983827161586
11029,0.1965875967601578
11030,0.16171070292844142
11031,0.08015376357473589
11032,0.11281837452352929
11033,0.12959114225030244
11034,0.16601375327355616
11035,0.12453464297660437
11036,0.19818173493047153
11037,0.12085194034060806
11038,0.1811665096340219
11039,0.056628396270308974
11040,0.10864622290209834
11041,0.1613626382157265
11042,0.12939995405525434
11043,0.16557795217645202
11044,0.14533549920913236
11045,0.1981347397440991
11046,0.13127890497892247
11047,0.1600188648387729
11048,0.08796239464444397
11049,0.11939399588079921
11050,0.14296771475961584
11051,0.1974216486446411
11052,0.07300348999672351
11053,0.16368616510762
11054,0.11514486347553665
11055,0.17177396081203275
11056,0.2260748495845745
11057,0.12085514907374727
11058,0.20081371704205797
